user_id,group,arpu_pre,arpu,sessions,page_load_ms
134462,A,0.0,39.69,3,330.0
134463,B,23.6,0.0,7,937.5
134464,A,0.0,20.44,4,437.2
134465,A,0.0,0.0,4,495.4
134466,A,0.0,83.78,6,376.0
134467,A,0.0,0.0,8,463.1
134468,B,0.0,0.0,2,372.6
134469,B,0.0,0.0,5,682.0
134470,B,0.0,0.0,7,548.1
134471,A,0.0,0.0,6,423.8
134472,B,0.0,0.0,7,459.6
134473,A,0.0,0.0,4,292.1
134474,B,0.0,6.81,3,617.2
134475,A,0.0,0.0,8,348.2
134476,A,0.0,63.95,5,426.0
134477,B,0.0,25.97,4,324.6
134478,A,0.0,0.0,6,553.9
134479,A,0.0,0.0,5,483.6
134480,B,0.0,0.0,3,700.5
134481,A,0.0,0.0,7,433.0
134482,B,0.0,0.0,4,537.2
134483,B,33.97,0.0,7,446.6
134484,A,26.27,12.67,5,469.3
134485,A,0.0,0.0,6,648.1
134486,A,0.0,0.0,5,397.2
134487,B,0.0,0.0,6,468.0
134488,A,0.0,0.0,7,806.1
134489,B,0.0,0.0,1,268.4
134490,B,0.0,0.0,10,684.5
134491,A,0.0,102.47,6,310.2
134492,B,0.0,0.0,6,397.3
134493,B,0.0,0.0,8,511.3
134494,B,0.0,0.0,3,426.5
134495,B,35.63,0.0,9,301.5
134496,B,0.0,0.0,7,242.4
134497,B,0.0,0.0,6,467.1
134498,A,0.0,0.0,3,304.6
134499,B,0.0,82.37,4,432.2
134500,A,0.0,65.82,2,238.6
134501,B,0.0,10.55,11,426.6
134502,B,0.0,0.0,6,420.8
134503,A,0.0,0.0,3,481.1
134504,A,0.0,125.85,1,404.8
134505,A,0.0,0.0,1,428.6
134506,A,9.25,0.0,6,360.8
134507,B,0.0,0.0,4,408.2
134508,A,27.22,0.0,8,552.2
134509,B,26.38,0.0,4,460.8
134510,A,0.0,0.0,5,468.7
134511,B,78.52,0.0,5,351.9
134512,B,0.0,0.0,5,206.9
134513,A,0.0,0.0,4,836.2
134514,A,0.0,0.0,4,616.8
134515,A,0.0,0.0,3,438.6
134516,B,48.66,0.0,6,267.0
134517,A,0.0,0.0,5,532.8
134518,A,0.0,0.0,2,225.3
134519,A,0.0,0.0,9,330.5
134520,A,34.25,0.0,5,550.4
134521,A,0.0,64.97,3,337.5
134522,A,0.0,0.0,6,617.9
134523,A,0.0,0.0,8,593.7
134524,B,0.0,0.0,6,521.6
134525,A,78.93,0.0,6,537.6
134526,B,48.05,0.0,7,332.3
134527,A,0.0,0.0,1,535.8
134528,B,17.09,0.0,5,379.8
134529,A,28.28,0.0,9,316.2
134530,B,56.41,0.0,7,294.5
134531,B,0.0,46.03,5,363.6
134532,A,59.44,0.0,6,533.7
134533,B,0.0,0.0,6,282.7
134534,B,0.0,0.0,3,526.7
134535,B,27.94,0.0,1,553.9
134536,B,21.26,0.0,2,384.6
134537,B,0.0,0.0,9,481.4
134538,B,0.0,0.0,4,274.2
134539,A,37.6,25.21,6,375.2
134540,A,30.52,37.09,8,498.0
134541,B,10.18,0.0,4,959.3
134542,B,0.0,57.66,5,533.0
134543,A,0.0,0.0,2,347.9
134544,A,28.39,13.5,4,511.9
134545,B,0.0,0.0,4,369.6
134546,A,0.0,122.02,3,444.0
134547,B,0.0,0.0,3,309.3
134548,A,0.0,0.0,3,594.7
134549,A,0.0,0.0,4,312.4
134550,A,19.3,13.49,5,503.4
134551,B,0.0,0.0,5,416.3
134552,A,0.0,0.0,4,285.7
134553,B,75.91,0.0,6,542.6
134554,A,0.0,0.0,9,486.8
134555,A,159.39,0.0,8,517.5
134556,B,0.0,0.0,4,416.0
134557,B,0.0,0.0,10,414.0
134558,A,0.0,0.0,3,364.4
134559,A,0.0,0.0,9,522.3
134560,A,22.35,0.0,4,368.0
134561,A,54.14,0.0,1,501.8
134562,A,0.0,0.0,5,414.2
134563,B,21.94,0.0,7,553.8
134564,A,53.41,7.83,3,428.9
134565,A,0.0,74.04,9,772.0
134566,B,27.08,0.0,5,598.2
134567,B,0.0,21.56,6,233.0
134568,B,0.0,0.0,5,442.3
134569,A,0.0,25.49,9,557.4
134570,A,0.0,17.79,4,301.8
134571,A,0.0,0.0,7,609.0
134572,B,0.0,0.0,4,551.2
134573,B,0.0,0.0,3,654.7
134574,B,0.0,0.0,7,314.6
134575,B,0.0,0.0,5,487.4
134576,B,0.0,16.37,2,453.6
134577,A,20.8,91.18,7,250.9
134578,B,0.0,33.14,8,637.4
134579,B,0.0,0.0,6,428.6
134580,A,0.0,82.44,1,472.5
134581,B,0.0,39.46,5,274.7
134582,B,0.0,0.0,4,744.9
134583,B,0.0,0.0,4,466.1
134584,B,0.0,0.0,2,369.3
134585,B,0.0,0.0,6,358.4
134586,B,0.0,0.0,3,391.0
134587,A,0.0,0.0,4,672.0
134588,A,0.0,0.0,1,451.5
134589,A,0.0,0.0,7,351.5
134590,B,0.0,0.0,5,451.2
134591,A,30.52,0.0,5,714.2
134592,B,0.0,0.0,8,568.7
134593,A,0.0,48.01,4,313.3
134594,B,0.0,0.0,1,430.3
134595,B,0.0,0.0,4,317.1
134596,B,0.0,0.0,6,721.0
134597,A,0.0,0.0,7,387.2
134598,B,0.0,0.0,5,591.8
134599,B,28.53,0.0,7,471.3
134600,B,0.0,12.35,6,606.4
134601,A,103.8,0.0,5,612.5
134602,B,39.31,30.65,6,541.4
134603,B,0.0,0.0,3,354.3
134604,A,0.0,8.18,3,349.1
134605,B,0.0,0.0,7,438.1
134606,B,0.0,0.0,5,488.2
134607,B,0.0,26.76,1,482.6
134608,B,120.41,14.22,3,257.4
134609,A,0.0,23.75,3,343.1
134610,B,0.0,32.2,10,369.3
134611,B,0.0,17.67,5,235.1
134612,A,0.0,25.3,3,481.3
134613,B,0.0,0.0,4,636.6
134614,A,0.0,0.0,4,406.6
134615,B,0.0,0.0,5,316.7
134616,A,87.09,75.78,8,640.1
134617,B,0.0,14.21,6,460.5
134618,A,0.0,0.0,3,438.1
134619,A,225.47,0.0,5,405.7
134620,A,0.0,0.0,4,411.0
134621,B,0.0,0.0,6,375.0
134622,B,0.0,0.0,8,400.1
134623,B,0.0,0.0,6,417.8
134624,B,52.62,0.0,5,328.6
134625,B,62.67,0.0,4,473.1
134626,A,0.0,0.0,4,431.6
134627,A,0.0,0.0,7,448.5
134628,B,0.0,0.0,6,675.3
134629,B,0.0,44.74,9,578.5
134630,B,0.0,0.0,10,270.6
134631,A,0.0,125.6,5,680.3
134632,A,0.0,0.0,8,622.7
134633,A,0.0,112.37,5,637.9
134634,B,20.79,198.93,4,420.2
134635,B,12.57,19.1,4,308.5
134636,B,0.0,74.83,7,600.2
134637,B,0.0,0.0,6,420.4
134638,B,65.46,0.0,8,279.6
134639,B,0.0,0.0,4,521.3
134640,B,0.0,0.0,3,748.3
134641,B,0.0,0.0,6,415.2
134642,A,13.81,0.0,2,338.8
134643,B,13.05,0.0,6,289.7
134644,A,0.0,126.87,6,284.4
134645,B,38.14,24.21,8,263.7
134646,A,40.78,91.63,6,406.9
134647,A,0.0,10.49,5,391.3
134648,B,0.0,0.0,5,653.7
134649,B,0.0,109.62,6,276.2
134650,B,0.0,0.0,6,832.3
134651,A,0.0,0.0,7,496.5
134652,B,68.55,57.26,4,303.1
134653,A,0.0,0.0,4,435.7
134654,A,0.0,97.44,6,502.2
134655,A,0.0,17.15,4,372.3
134656,A,0.0,0.0,10,489.9
134657,B,0.0,0.0,1,425.9
134658,B,0.0,29.04,5,438.8
134659,B,0.0,0.0,8,550.0
134660,A,132.47,133.72,4,698.7
134661,A,112.79,0.0,4,434.1
134662,B,0.0,0.0,4,484.2
134663,A,0.0,62.64,4,653.8
134664,B,0.0,0.0,2,398.0
134665,A,0.0,0.0,4,624.0
134666,A,0.0,0.0,8,359.1
134667,A,0.0,0.0,6,500.0
134668,B,0.0,0.0,3,504.9
134669,A,0.0,0.0,6,351.7
134670,B,0.0,0.0,4,400.9
134671,A,68.16,0.0,5,277.4
134672,B,0.0,0.0,2,504.7
134673,B,32.96,65.0,5,413.7
134674,B,0.0,0.0,10,664.8
134675,A,0.0,0.0,2,361.0
134676,B,0.0,3.18,4,379.4
134677,B,0.0,109.97,4,414.9
134678,B,0.0,0.0,5,275.6
134679,A,18.38,0.0,6,385.4
134680,B,0.0,0.0,6,319.5
134681,A,28.8,0.0,7,248.8
134682,A,0.0,0.0,5,409.7
134683,B,0.0,0.0,2,478.5
134684,A,0.0,0.0,3,572.2
134685,A,0.0,0.0,3,292.5
134686,B,0.0,61.56,5,502.5
134687,A,0.0,37.15,3,653.1
134688,B,0.0,0.0,7,646.6
134689,A,57.76,5.7,5,207.2
134690,A,0.0,0.0,5,549.7
134691,B,22.12,0.0,7,347.8
134692,B,0.0,0.0,4,538.1
134693,B,0.0,0.0,1,542.7
134694,B,0.0,0.0,4,255.0
134695,A,0.0,0.0,7,559.0
134696,B,16.88,0.0,3,345.9
134697,A,0.0,51.36,5,450.8
134698,B,10.24,0.0,2,291.6
134699,B,0.0,0.0,6,557.4
134700,A,0.0,0.0,3,493.9
134701,B,0.0,0.0,6,489.3
134702,A,0.0,0.0,7,536.7
134703,A,0.0,0.0,6,453.2
134704,B,0.0,40.38,5,574.0
134705,A,0.0,0.0,5,367.4
134706,A,0.0,0.0,2,458.5
134707,A,0.0,0.0,8,324.8
134708,B,0.0,89.54,4,384.0
134709,B,0.0,41.59,7,287.8
134710,B,15.39,79.24,3,394.9
134711,B,0.0,0.0,5,300.1
134712,A,18.07,193.63,5,326.0
134713,A,0.0,0.0,9,272.3
134714,B,0.0,0.0,8,682.4
134715,B,0.0,0.0,9,745.3
134716,B,0.0,17.24,7,194.6
134717,A,17.77,13.05,3,800.5
134718,A,0.0,0.0,8,441.9
134719,A,0.0,0.0,4,666.5
134720,B,0.0,0.0,3,383.9
134721,A,0.0,0.0,5,475.1
134722,B,0.0,37.26,8,190.2
134723,B,0.0,0.0,3,705.5
134724,B,0.0,0.0,9,310.2
134725,B,26.14,0.0,5,326.4
134726,B,23.31,0.0,3,253.0
134727,B,68.5,0.0,7,612.9
134728,B,41.45,0.0,8,566.9
134729,A,0.0,0.0,5,312.5
134730,A,0.0,0.0,5,576.9
134731,B,12.96,0.0,3,310.5
134732,A,41.0,0.0,3,232.5
134733,B,0.0,0.0,3,410.7
134734,B,0.0,0.0,8,456.8
134735,B,0.0,0.0,8,398.7
134736,B,0.0,28.86,4,735.1
134737,B,0.0,289.26,6,492.0
134738,A,0.0,0.0,5,536.5
134739,B,0.0,59.71,6,516.7
134740,B,0.0,0.0,4,481.6
134741,A,68.7,0.0,6,386.0
134742,B,2.48,0.0,8,465.2
134743,B,0.0,0.0,5,248.1
134744,A,0.0,0.0,3,301.4
134745,B,0.0,0.0,2,443.3
134746,B,0.0,0.0,9,272.9
134747,B,0.0,0.0,5,831.7
134748,B,0.0,0.0,2,392.9
134749,B,0.0,0.0,4,300.7
134750,A,14.54,0.0,6,235.0
134751,A,0.0,17.01,4,434.2
134752,A,0.0,0.0,4,598.3
134753,B,45.67,0.0,4,326.0
134754,B,0.0,0.0,2,434.1
134755,A,0.0,0.0,5,560.5
134756,A,33.01,0.0,6,479.3
134757,B,0.0,0.0,5,362.0
134758,B,0.0,0.0,4,426.8
134759,A,0.0,0.0,9,639.7
134760,B,0.0,0.0,8,611.1
134761,B,0.0,0.0,8,331.0
134762,A,0.0,27.13,6,1051.6
134763,B,51.52,0.0,3,487.6
134764,A,47.17,0.0,10,265.8
134765,A,0.0,0.0,4,410.0
134766,B,128.01,0.0,5,338.6
134767,B,0.0,0.0,8,601.2
134768,A,48.16,26.49,3,523.7
134769,B,60.36,0.0,3,495.8
134770,B,57.04,0.0,4,266.8
134771,A,0.0,0.0,3,222.1
134772,A,0.0,0.0,4,306.7
134773,B,46.48,16.52,4,386.6
134774,A,0.0,0.0,3,313.3
134775,B,0.0,0.0,6,549.8
134776,A,22.71,98.97,3,373.2
134777,A,87.73,0.0,3,358.1
134778,A,0.0,50.71,5,247.6
134779,B,0.0,0.0,5,692.0
134780,A,0.0,0.0,3,484.1
134781,A,0.0,0.0,4,326.9
134782,B,0.0,133.74,6,634.4
134783,B,21.28,0.0,4,645.2
134784,A,0.0,135.87,5,378.1
134785,B,0.0,38.95,5,898.0
134786,B,0.0,0.0,2,400.1
134787,B,37.77,0.0,7,379.0
134788,A,16.74,12.53,8,803.6
134789,B,0.0,0.0,3,318.4
134790,A,0.0,0.0,4,539.7
134791,A,62.96,46.3,5,394.3
134792,A,0.0,0.0,8,310.7
134793,B,0.0,0.0,3,334.3
134794,A,0.0,0.0,3,403.4
134795,B,0.0,0.0,4,464.3
134796,B,0.0,0.0,3,574.6
134797,B,0.0,0.0,7,431.9
134798,B,0.0,0.0,8,409.8
134799,B,0.0,20.02,4,462.9
134800,A,0.0,0.0,4,269.9
134801,B,0.0,26.02,10,227.2
134802,A,0.0,0.0,4,251.8
134803,B,13.64,10.72,6,526.6
134804,A,0.0,0.0,5,251.1
134805,B,0.0,54.25,4,267.7
134806,B,0.0,0.0,6,349.9
134807,A,0.0,0.0,8,486.3
134808,A,10.24,40.1,5,205.3
134809,B,0.0,0.0,6,279.0
134810,A,0.0,0.0,6,341.4
134811,B,0.0,0.0,5,365.8
134812,B,86.41,0.0,5,543.2
134813,B,0.0,0.0,2,500.2
134814,B,0.0,0.0,5,371.4
134815,B,0.0,15.19,4,486.2
134816,A,29.66,0.0,6,434.4
134817,B,0.0,260.95,1,442.8
134818,B,42.26,0.0,7,339.3
134819,B,0.0,0.0,3,623.3
134820,B,54.16,0.0,5,344.0
134821,B,0.0,0.0,6,420.7
134822,B,0.0,0.0,4,616.3
134823,A,0.0,0.0,4,561.7
134824,A,12.03,0.0,9,347.1
134825,B,33.92,0.0,6,419.8
134826,B,39.74,0.0,2,672.1
134827,A,0.0,22.77,2,372.2
134828,A,0.0,0.0,6,285.3
134829,B,0.0,65.1,4,507.3
134830,B,0.0,23.75,4,276.6
134831,A,240.98,0.0,4,346.7
134832,B,21.28,0.0,4,363.4
134833,B,0.0,58.4,7,368.9
134834,B,0.0,0.0,4,859.5
134835,A,0.0,53.89,4,331.7
134836,B,0.0,0.0,2,330.5
134837,A,0.0,54.13,4,88.3
134838,B,0.0,0.0,5,435.5
134839,B,0.0,0.0,6,353.3
134840,B,0.0,95.47,5,566.4
134841,A,0.0,0.0,6,421.2
134842,A,0.0,0.0,6,719.0
134843,B,0.0,73.27,6,575.5
134844,A,51.32,0.0,10,486.1
134845,B,0.0,0.0,6,632.1
134846,B,0.0,0.0,6,214.3
134847,A,0.0,0.0,8,301.6
134848,B,0.0,26.59,7,264.5
134849,A,0.0,279.41,2,519.4
134850,B,0.0,0.0,12,264.0
134851,B,0.0,0.0,6,341.1
134852,A,0.0,0.0,5,510.4
134853,A,178.05,32.62,5,393.6
134854,A,0.0,0.0,6,312.3
134855,B,19.75,0.0,4,265.2
134856,B,0.0,44.25,2,557.8
134857,B,0.0,0.0,6,554.2
134858,B,14.53,0.0,8,475.8
134859,B,27.56,0.0,5,529.6
134860,A,0.0,56.51,3,331.1
134861,B,0.0,0.0,3,380.2
134862,A,33.36,50.25,3,375.6
134863,A,0.0,0.0,8,395.5
134864,A,0.0,0.0,2,276.7
134865,A,0.0,47.47,6,292.6
134866,A,88.9,0.0,3,401.8
134867,A,0.0,0.0,4,409.4
134868,B,0.0,0.0,7,508.0
134869,A,66.73,21.84,4,458.6
134870,A,83.19,0.0,4,733.3
134871,A,0.0,160.88,6,300.1
134872,B,0.0,0.0,9,263.3
134873,B,0.0,39.51,4,473.0
134874,B,33.61,0.0,5,435.1
134875,B,0.0,0.0,6,442.3
134876,B,0.0,0.0,2,394.8
134877,B,15.98,35.26,6,561.7
134878,A,0.0,64.7,3,695.9
134879,B,9.35,0.0,5,761.3
134880,B,0.0,0.0,9,305.2
134881,B,61.56,0.0,4,592.7
134882,A,0.0,0.0,4,468.4
134883,A,0.0,0.0,8,578.5
134884,A,0.0,0.0,5,409.6
134885,B,0.0,0.0,5,585.8
134886,A,0.0,0.0,5,498.9
134887,A,0.0,0.0,9,515.0
134888,A,0.0,0.0,3,333.8
134889,A,83.32,104.07,6,149.6
134890,B,0.0,0.0,5,584.2
134891,A,0.0,34.28,5,435.3
134892,B,0.0,0.0,8,411.3
134893,A,0.0,62.85,3,675.8
134894,A,91.26,0.0,6,221.5
134895,A,39.26,0.0,6,680.5
134896,A,13.64,0.0,5,389.8
134897,B,0.0,0.0,6,275.1
134898,A,0.0,0.0,5,437.8
134899,B,0.0,28.64,4,488.9
134900,B,0.0,0.0,4,734.4
134901,B,0.0,0.0,5,351.3
134902,A,0.0,99.29,7,306.9
134903,B,0.0,0.0,5,388.4
134904,B,0.0,29.47,5,561.6
134905,B,11.88,18.18,10,445.2
134906,B,0.0,0.0,8,640.4
134907,B,13.15,0.0,6,417.3
134908,A,35.98,0.0,7,352.4
134909,B,0.0,0.0,9,348.7
134910,A,0.0,0.0,2,475.3
134911,B,0.0,207.12,6,308.5
134912,B,0.0,32.41,6,338.4
134913,B,0.0,0.0,4,398.7
134914,B,99.4,90.01,6,562.7
134915,B,0.0,29.0,7,326.5
134916,B,0.0,0.0,5,723.6
134917,A,0.0,0.0,6,310.1
134918,A,0.0,0.0,3,370.6
134919,A,24.32,53.58,4,522.3
134920,A,0.0,0.0,8,586.5
134921,B,0.0,0.0,5,303.7
134922,B,0.0,25.19,9,641.0
134923,A,0.0,0.0,3,594.1
134924,A,0.0,0.0,5,323.8
134925,B,0.0,0.0,7,480.6
134926,A,0.0,0.0,4,329.4
134927,B,0.0,0.0,6,529.0
134928,B,38.71,0.0,11,308.2
134929,A,16.38,10.09,7,490.1
134930,B,0.0,0.0,6,409.6
134931,B,0.0,148.76,3,339.7
134932,A,0.0,86.97,9,709.2
134933,B,0.0,0.0,5,354.8
134934,A,0.0,13.27,6,202.3
134935,B,18.71,0.0,7,404.3
134936,A,0.0,0.0,3,245.8
134937,B,18.29,0.0,6,443.1
134938,B,35.42,0.0,7,274.1
134939,A,0.0,0.0,3,238.9
134940,A,80.89,0.0,2,430.9
134941,B,0.0,8.16,5,509.8
134942,B,0.0,15.44,6,418.0
134943,A,77.01,0.0,0,381.8
134944,B,22.6,85.49,6,720.8
134945,A,0.0,0.0,6,435.8
134946,A,0.0,0.0,9,661.0
134947,A,0.0,0.0,8,295.2
134948,A,0.0,0.0,8,511.6
134949,B,0.0,56.93,3,161.6
134950,B,0.0,0.0,2,459.5
134951,B,0.0,0.0,4,359.1
134952,B,0.0,0.0,5,363.4
134953,A,0.0,199.34,2,357.6
134954,B,0.0,0.0,6,380.9
134955,B,0.0,0.0,5,413.2
134956,A,0.0,0.0,4,469.8
134957,A,0.0,17.29,6,482.1
134958,A,42.88,0.0,3,380.7
134959,A,0.0,0.0,8,277.3
134960,B,0.0,0.0,4,553.1
134961,A,0.0,0.0,1,394.3
134962,B,0.0,6.04,4,437.1
134963,A,0.0,0.0,2,659.2
134964,A,0.0,0.0,7,529.9
134965,A,0.0,0.0,7,383.7
134966,B,0.0,10.07,4,268.2
134967,B,0.0,78.63,2,297.2
134968,A,0.0,195.84,2,400.1
134969,A,0.0,0.0,8,561.0
134970,A,0.0,0.0,3,391.4
134971,B,60.78,32.89,4,751.2
134972,A,0.0,12.06,10,569.2
134973,A,0.0,0.0,4,447.1
134974,A,79.22,0.0,13,507.1
134975,A,12.23,0.0,4,866.8
134976,B,100.3,0.0,5,322.2
134977,A,29.98,0.0,5,691.4
134978,B,0.0,0.0,1,531.9
134979,B,0.0,133.65,1,731.6
134980,B,0.0,0.0,2,270.1
134981,A,39.16,0.0,6,247.5
134982,A,0.0,0.0,4,437.7
134983,B,0.0,56.03,4,196.5
134984,B,21.13,0.0,4,404.6
134985,B,0.0,10.9,5,725.0
134986,A,61.09,6.93,4,470.4
134987,B,0.0,0.0,4,346.0
134988,B,0.0,0.0,5,400.1
134989,A,0.0,0.0,4,464.7
134990,A,0.0,0.0,4,483.1
134991,B,0.0,0.0,4,462.8
134992,A,0.0,0.0,2,543.1
134993,B,51.89,21.72,9,493.4
134994,B,0.0,0.0,6,220.5
134995,A,22.02,0.0,4,712.2
134996,B,0.0,0.0,4,367.8
134997,B,14.51,0.0,3,464.7
134998,A,0.0,0.0,5,265.9
134999,B,0.0,0.0,1,602.9
135000,A,46.16,0.0,5,637.7
135001,B,0.0,0.0,4,340.7
135002,B,0.0,0.0,2,434.8
135003,A,11.83,23.7,7,478.5
135004,A,0.0,0.0,7,495.5
135005,A,0.0,0.0,7,498.2
135006,A,0.0,12.31,4,583.0
135007,B,0.0,0.0,3,425.0
135008,A,37.71,72.0,8,388.3
135009,B,46.07,0.0,3,351.4
135010,B,0.0,0.0,3,382.8
135011,A,0.0,24.66,4,360.1
135012,B,0.0,13.47,4,667.9
135013,B,0.0,0.0,6,298.7
135014,B,20.24,0.0,9,645.1
135015,B,100.88,0.0,4,591.2
135016,B,0.0,0.0,3,666.1
135017,A,26.9,0.0,5,553.3
135018,B,0.0,24.82,6,347.2
135019,A,0.0,0.0,4,868.0
135020,A,15.48,0.0,4,637.0
135021,A,68.81,0.0,1,356.5
135022,B,0.0,0.0,3,265.6
135023,A,12.89,0.0,5,307.7
135024,A,0.0,0.0,4,363.5
135025,B,0.0,48.04,4,422.0
135026,A,0.0,0.0,8,753.6
135027,B,64.95,0.0,3,472.6
135028,A,69.27,0.0,4,705.4
135029,B,0.0,0.0,5,687.4
135030,A,31.1,0.0,5,343.0
135031,B,0.0,0.0,5,419.2
135032,A,0.0,0.0,3,256.6
135033,B,20.47,85.05,6,207.4
135034,A,0.0,0.0,0,306.7
135035,B,0.0,98.6,3,443.6
135036,A,25.48,33.65,4,321.1
135037,B,64.88,0.0,8,283.0
135038,B,38.28,0.0,4,429.5
135039,A,0.0,0.0,4,475.3
135040,B,0.0,0.0,7,378.3
135041,B,0.0,0.0,4,360.3
135042,B,0.0,0.0,3,348.4
135043,B,0.0,45.16,5,560.5
135044,B,0.0,0.0,7,410.4
135045,B,0.0,0.0,2,657.2
135046,B,0.0,0.0,5,335.5
135047,B,65.74,0.0,7,382.0
135048,A,0.0,0.0,3,367.4
135049,B,0.0,0.0,4,572.9
135050,A,0.0,0.0,9,263.3
135051,B,0.0,0.0,8,575.1
135052,B,0.0,0.0,3,503.6
135053,B,39.51,15.52,10,320.5
135054,A,6.7,10.14,6,662.4
135055,A,27.53,0.0,4,999.5
135056,A,0.0,0.0,4,561.6
135057,A,0.0,0.0,8,513.9
135058,B,0.0,0.0,7,626.0
135059,B,14.76,0.0,4,535.0
135060,A,0.0,0.0,7,466.1
135061,A,0.0,0.0,7,429.9
135062,B,20.14,0.0,5,610.2
135063,B,0.0,0.0,5,341.0
135064,A,0.0,23.92,5,574.3
135065,A,0.0,0.0,1,369.9
135066,A,39.24,0.0,8,336.3
135067,A,0.0,32.99,7,412.2
135068,B,0.0,13.59,3,609.4
135069,A,0.0,0.0,10,661.7
135070,A,121.44,0.0,7,378.7
135071,B,0.0,42.93,5,462.9
135072,B,0.0,0.0,6,303.5
135073,B,39.59,57.36,9,564.3
135074,B,0.0,0.0,4,605.5
135075,A,0.0,0.0,4,656.9
135076,A,0.0,0.0,7,218.3
135077,A,0.0,0.0,3,535.9
135078,A,21.7,0.0,3,613.1
135079,A,0.0,0.0,5,400.0
135080,A,0.0,0.0,9,365.8
135081,B,0.0,29.7,4,405.9
135082,A,0.0,0.0,7,546.1
135083,B,0.0,34.02,7,353.5
135084,A,0.0,39.19,2,562.9
135085,B,0.0,35.28,5,422.6
135086,B,0.0,0.0,6,161.6
135087,A,0.0,5.57,8,826.9
135088,B,43.32,0.0,7,437.4
135089,A,0.0,0.0,7,324.4
135090,B,0.0,11.58,4,375.3
135091,B,0.0,0.0,7,266.1
135092,B,0.0,0.0,5,644.7
135093,B,0.0,0.0,6,345.7
135094,B,0.0,0.0,7,445.1
135095,A,4.8,38.64,6,619.2
135096,B,0.0,0.0,3,244.1
135097,A,0.0,0.0,3,789.3
135098,A,0.0,21.84,4,720.7
135099,A,0.0,0.0,6,507.8
135100,B,0.0,0.0,4,406.5
135101,B,28.01,0.0,4,466.8
135102,A,18.99,0.0,5,399.4
135103,B,16.82,0.0,5,426.6
135104,A,11.04,0.0,5,390.2
135105,B,0.0,14.94,4,194.9
135106,B,42.6,0.0,9,776.5
135107,B,21.63,0.0,3,530.0
135108,A,29.15,0.0,2,434.0
135109,A,0.0,130.53,11,417.2
135110,A,21.33,0.0,3,429.0
135111,A,0.0,0.0,7,381.8
135112,A,0.0,0.0,3,669.1
135113,B,84.02,12.89,2,546.2
135114,B,84.16,0.0,4,438.5
135115,A,0.0,86.24,5,244.7
135116,B,0.0,0.0,5,358.3
135117,A,0.0,0.0,2,225.9
135118,B,21.1,0.0,4,462.9
135119,A,0.0,54.76,9,438.7
135120,A,121.01,0.0,2,608.6
135121,B,0.0,20.26,6,660.8
135122,A,21.5,12.69,5,374.2
135123,A,96.81,0.0,4,448.3
135124,B,0.0,0.0,5,231.4
135125,A,0.0,0.0,6,305.0
135126,A,0.0,0.0,0,142.0
135127,B,0.0,0.0,6,269.7
135128,B,0.0,84.33,4,466.4
135129,B,46.58,11.2,4,607.7
135130,A,0.0,0.0,5,465.0
135131,A,0.0,0.0,4,419.0
135132,A,19.43,48.88,3,214.8
135133,B,0.0,0.0,6,582.7
135134,A,43.3,0.0,4,331.6
135135,A,29.66,0.0,10,285.0
135136,A,0.0,0.0,2,507.2
135137,B,0.0,0.0,5,485.2
135138,A,19.23,0.0,6,761.2
135139,A,0.0,0.0,5,371.9
135140,A,8.71,0.0,2,444.6
135141,A,0.0,0.0,6,211.3
135142,A,15.67,36.12,4,243.1
135143,B,18.63,0.0,2,469.5
135144,B,0.0,0.0,7,604.3
135145,B,0.0,0.0,4,463.4
135146,A,0.0,0.0,3,377.6
135147,A,0.0,0.0,7,238.1
135148,B,10.88,0.0,7,902.5
135149,B,0.0,0.0,4,487.9
135150,A,0.0,0.0,7,553.6
135151,B,0.0,0.0,5,746.5
135152,B,0.0,0.0,5,275.3
135153,B,0.0,0.0,4,317.4
135154,B,0.0,25.16,6,478.6
135155,B,0.0,33.85,3,680.9
135156,A,0.0,0.0,6,356.7
135157,B,40.02,0.0,7,503.1
135158,B,0.0,0.0,5,476.0
135159,A,0.0,0.0,8,370.9
135160,B,0.0,54.52,4,347.9
135161,A,0.0,0.0,3,500.7
135162,A,0.0,46.41,11,243.4
135163,A,0.0,0.0,5,604.9
135164,B,0.0,0.0,6,320.8
135165,B,0.0,33.68,7,603.4
135166,A,0.0,0.0,2,625.2
135167,A,0.0,0.0,4,445.6
135168,A,0.0,0.0,4,523.3
135169,A,38.23,130.71,2,692.6
135170,B,23.06,0.0,5,418.6
135171,B,0.0,0.0,6,364.0
135172,B,0.0,0.0,6,179.6
135173,B,99.8,45.41,6,365.4
135174,A,3.88,0.0,11,868.3
135175,A,64.08,0.0,2,229.4
135176,B,0.0,63.49,6,395.7
135177,A,6.06,80.39,9,206.5
135178,A,0.0,83.66,3,324.4
135179,B,0.0,0.0,4,267.4
135180,B,8.47,0.0,4,422.6
135181,A,47.41,89.43,3,402.3
135182,B,0.0,0.0,7,545.9
135183,A,0.0,0.0,4,509.0
135184,A,27.74,0.0,9,554.1
135185,A,0.0,0.0,4,194.9
135186,A,0.0,0.0,5,702.8
135187,B,0.0,0.0,6,399.9
135188,B,0.0,0.0,5,320.6
135189,B,47.31,104.33,3,407.7
135190,A,153.78,0.0,4,498.7
135191,A,0.0,0.0,7,214.7
135192,B,15.49,0.0,4,328.0
135193,A,0.0,0.0,9,456.2
135194,A,38.48,0.0,5,213.9
135195,B,46.07,16.11,6,763.1
135196,B,0.0,0.0,5,391.6
